gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
699263353	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Plum Island, Newbury	1ef55060-54da-11dd-9d47-b8a03c50a862	42.81861	-70.81805	20000.0						1913-08-11T00:00:00Z	11	8	1913	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143442	312			CC_BY_4_0		Donald White			2018-12-09T00:13:36.659Z		GEODETIC_DATUM_ASSUMED_WGS84
699263352	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Revere	1ef55060-54da-11dd-9d47-b8a03c50a862	42.40833	-71.01194	5000.0						1888-08-05T00:00:00Z	5	8	1888	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143441				CC_BY_4_0		Wm. P. Rich			2018-12-09T00:13:36.471Z		GEODETIC_DATUM_ASSUMED_WGS84
699263351	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Sapelo Island	1ef55060-54da-11dd-9d47-b8a03c50a862	31.4775	-81.24166	5000.0						2002-07-29T00:00:00Z	29	7	2002	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143440	AB768			CC_BY_4_0		Andy Beckman			2018-12-09T00:13:36.390Z		GEODETIC_DATUM_ASSUMED_WGS84
699263350	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Sandwich	1ef55060-54da-11dd-9d47-b8a03c50a862	41.75972	-70.49305	5000.0		60.0	0.0			1992-08-26T00:00:00Z	26	8	1992	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143439				CC_BY_4_0		Paul Somers			2018-12-09T00:13:36.480Z		GEODETIC_DATUM_ASSUMED_WGS84
699263349	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Plum Island, Newbury	1ef55060-54da-11dd-9d47-b8a03c50a862	42.81861	-70.81805	20000.0						1913-07-06T00:00:00Z	6	7	1913	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143438	125			CC_BY_4_0		Donald White			2018-12-09T00:13:36.497Z		GEODETIC_DATUM_ASSUMED_WGS84
699263348	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Cove Meadow	1ef55060-54da-11dd-9d47-b8a03c50a862	41.47361	-72.48027	5000.0						1990-08-01T00:00:00Z	1	8	1990	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143437	90-338			CC_BY_4_0		M. Ardwin			2018-12-09T00:13:36.591Z		GEODETIC_DATUM_ASSUMED_WGS84
699263347	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Devil's Hopyard State Park	1ef55060-54da-11dd-9d47-b8a03c50a862	41.47611	-72.34166	20000.0						1993-07-24T00:00:00Z	24	7	1993	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143436	40			CC_BY_4_0		E.A. Quintas			2018-12-09T00:13:36.511Z		GEODETIC_DATUM_ASSUMED_WGS84
699263346	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Long Beach	1ef55060-54da-11dd-9d47-b8a03c50a862	41.15277	-73.14888	2.0						1993-09-12T00:00:00Z	12	9	1993	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143435	93-004			CC_BY_4_0		Murray, N.			2018-12-09T00:13:36.650Z		GEODETIC_DATUM_ASSUMED_WGS84
699263345	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Litchfield	1ef55060-54da-11dd-9d47-b8a03c50a862	41.74722	-73.18861	5000.0		331.0	0.0			1972-09-28T00:00:00Z	28	9	1972	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143434	72.212			CC_BY_4_0		Parker, Ruth & Sterling			2018-12-09T00:13:36.464Z		GEODETIC_DATUM_ASSUMED_WGS84
699263344	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Litchfield	1ef55060-54da-11dd-9d47-b8a03c50a862	41.74722	-73.18861	5000.0		331.0	0.0			1981-09-26T00:00:00Z	26	9	1981	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143433	81.107			CC_BY_4_0		Parker, Ruth & Sterling			2018-12-09T00:13:36.638Z		GEODETIC_DATUM_ASSUMED_WGS84
699263343	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Hammonasset State Park, Clinton	1ef55060-54da-11dd-9d47-b8a03c50a862	41.265	-72.55638	5000.0						1980-09-09T00:00:00Z	9	9	1980	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143432	2797			CC_BY_4_0		M.W. Lefor & J. Jeffrey			2018-12-09T00:13:36.382Z		GEODETIC_DATUM_ASSUMED_WGS84
699263342	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Waterhouse Brook Swamp	1ef55060-54da-11dd-9d47-b8a03c50a862	41.42161	-72.37536	5000.0						1990-07-26T00:00:00Z	26	7	1990	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143431	90-312			CC_BY_4_0		M. Ardwin			2018-12-09T00:13:36.537Z		GEODETIC_DATUM_ASSUMED_WGS84
699263341	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	East Hartford	1ef55060-54da-11dd-9d47-b8a03c50a862	41.78222	-72.61194	5000.0		15.0	0.0			1911-08-06T00:00:00Z	6	8	1911	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143429				CC_BY_4_0		A.W. Driggs			2018-12-09T00:13:36.474Z		GEODETIC_DATUM_ASSUMED_WGS84
699263340	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Bluff Point	1ef55060-54da-11dd-9d47-b8a03c50a862	41.31416	-72.03583	5000.0						1957-09-21T00:00:00Z	21	9	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143428	1464			CC_BY_4_0		Czar, James;			2018-12-09T00:13:36.489Z		GEODETIC_DATUM_ASSUMED_WGS84
699263339	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Short Beach, Branford	1ef55060-54da-11dd-9d47-b8a03c50a862	41.2525	-72.85416	20000.0						1914-08-03T00:00:00Z	3	8	1914	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143427				CC_BY_4_0		A.W. Driggs			2018-12-09T00:13:36.553Z		GEODETIC_DATUM_ASSUMED_WGS84
699263338	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Madison	1ef55060-54da-11dd-9d47-b8a03c50a862	41.27944	-72.59833	5000.0						1945-08-04T00:00:00Z	4	8	1945	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143426				CC_BY_4_0		A.W. Driggs			2018-12-09T00:13:36.516Z		GEODETIC_DATUM_ASSUMED_WGS84
699263337	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Westbrook	1ef55060-54da-11dd-9d47-b8a03c50a862	41.29583	-72.46472	5000.0		10.0	0.0			1914-09-19T00:00:00Z	19	9	1914	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143425				CC_BY_4_0		A.W. Driggs			2018-12-09T00:13:36.420Z		GEODETIC_DATUM_ASSUMED_WGS84
699263336	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Bluff Point	1ef55060-54da-11dd-9d47-b8a03c50a862	41.31416	-72.03583	5000.0						1930-09-04T00:00:00Z	4	9	1930	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143424				CC_BY_4_0		K.P. Jansson			2018-12-09T00:13:36.456Z		GEODETIC_DATUM_ASSUMED_WGS84
699263335	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Milford	1ef55060-54da-11dd-9d47-b8a03c50a862	41.22222	-73.05638	5000.0		7.0	0.0			1908-09-26T00:00:00Z	26	9	1908	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143423				CC_BY_4_0		Emma J. Thompson			2018-12-09T00:13:36.511Z		GEODETIC_DATUM_ASSUMED_WGS84
699263334	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Chaffinch Island, Guilford	1ef55060-54da-11dd-9d47-b8a03c50a862	41.265	-72.67083	5000.0						1980-09-02T00:00:00Z	2	9	1980	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143422	3214			CC_BY_4_0		Leslie J. Mehrhoff			2018-12-09T00:13:36.504Z		GEODETIC_DATUM_ASSUMED_WGS84
699263333	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Fairfield	1ef55060-54da-11dd-9d47-b8a03c50a862	41.17583	-73.27194	5000.0						1914-08-06T00:00:00Z	6	8	1914	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143421	8835			CC_BY_4_0		E.H. Eames			2018-12-09T00:13:36.568Z		GEODETIC_DATUM_ASSUMED_WGS84
699263332	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Old Saybrook	1ef55060-54da-11dd-9d47-b8a03c50a862	41.21055	-72.38305	5000.0						1908-09-07T00:00:00Z	7	9	1908	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143420				CC_BY_4_0		Thompson, Emma Jane;			2018-12-09T00:13:36.631Z		GEODETIC_DATUM_ASSUMED_WGS84
699263331	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Branford	1ef55060-54da-11dd-9d47-b8a03c50a862	41.27777	-72.79972	20000.0						1915-07-22T00:00:00Z	22	7	1915	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143419				CC_BY_4_0		A.W. Driggs			2018-12-09T00:13:36.620Z		GEODETIC_DATUM_ASSUMED_WGS84
699263330	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Menunketesuck River, Westbrook	1ef55060-54da-11dd-9d47-b8a03c50a862	41.2875	-72.49222	20000.0						1953-08-09T00:00:00Z	9	8	1953	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143418	5134			CC_BY_4_0		G.S. Torrey			2018-12-09T00:13:36.521Z		GEODETIC_DATUM_ASSUMED_WGS84
699263329	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Fairfield	1ef55060-54da-11dd-9d47-b8a03c50a862	41.17583	-73.27194	5000.0						1914-08-06T00:00:00Z	6	8	1914	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143417	8835			CC_BY_4_0		E.H. Eames			2018-12-09T00:13:36.466Z		GEODETIC_DATUM_ASSUMED_WGS84
699263328	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Seaside Park	1ef55060-54da-11dd-9d47-b8a03c50a862	41.16166	-73.19138	5000.0						1893-08-19T00:00:00Z	19	8	1893	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143416	527			CC_BY_4_0		E.H. Eames			2018-12-09T00:13:36.482Z		GEODETIC_DATUM_ASSUMED_WGS84
699263327	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Bridgeport	1ef55060-54da-11dd-9d47-b8a03c50a862	41.16694	-73.20472	5000.0		0.0	0.0			1902-09-23T00:00:00Z	23	9	1902	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143415	522			CC_BY_4_0		E.H. Eames			2018-12-09T00:13:36.464Z		GEODETIC_DATUM_ASSUMED_WGS84
699263326	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Stratford	1ef55060-54da-11dd-9d47-b8a03c50a862	41.18444	-73.13305	5000.0		7.0	0.0			1934-07-02T00:00:00Z	2	7	1934	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143414				CC_BY_4_0		E.H. Eames			2018-12-09T00:13:36.547Z		GEODETIC_DATUM_ASSUMED_WGS84
699263325	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Fairfield	1ef55060-54da-11dd-9d47-b8a03c50a862	41.17583	-73.27194	5000.0						1914-08-06T00:00:00Z	6	8	1914	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143413	8835			CC_BY_4_0		E.H. Eames			2018-12-09T00:13:36.350Z		GEODETIC_DATUM_ASSUMED_WGS84
699263324	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Fairfield	1ef55060-54da-11dd-9d47-b8a03c50a862	41.17583	-73.27194	5000.0						1931-10-19T00:00:00Z	19	10	1931	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143388				CC_BY_4_0		E.H. Eames			2018-12-09T00:13:36.508Z		GEODETIC_DATUM_ASSUMED_WGS84
699263323	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Barn Island Wildlife Management Area	1ef55060-54da-11dd-9d47-b8a03c50a862	41.33972	-71.8775	3.0						1957-07-13T00:00:00Z	13	7	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143387	722			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.497Z		GEODETIC_DATUM_ASSUMED_WGS84
699263322	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Raymond Brook, Hebron	1ef55060-54da-11dd-9d47-b8a03c50a862	41.6125	-72.37166	5000.0						1957-09-21T00:00:00Z	21	9	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143386	1458			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.450Z		GEODETIC_DATUM_ASSUMED_WGS84
699263321	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Raymond Brook, Hebron	1ef55060-54da-11dd-9d47-b8a03c50a862	41.6125	-72.37166	5000.0						1957-07-18T00:00:00Z	18	7	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143385	804			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.497Z		GEODETIC_DATUM_ASSUMED_WGS84
699263320	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Morgan Point	1ef55060-54da-11dd-9d47-b8a03c50a862	41.2425	-72.89388	5000.0						1957-08-09T00:00:00Z	9	8	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143384	1143			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.562Z		GEODETIC_DATUM_ASSUMED_WGS84
699263319	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Barn Island Wildlife Management Area	1ef55060-54da-11dd-9d47-b8a03c50a862	41.33972	-71.8775	3.0						1948-08-04T00:00:00Z	4	8	1948	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143383	14			CC_BY_4_0		John Elwood			2018-12-09T00:13:36.414Z		GEODETIC_DATUM_ASSUMED_WGS84
699263318	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Pawcatuck River, Stonington	1ef55060-54da-11dd-9d47-b8a03c50a862	41.36333	-71.83777	20000.0						1957-09-15T00:00:00Z	15	9	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143382	1522			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.401Z		GEODETIC_DATUM_ASSUMED_WGS84
699263317	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Moodus Reservoir	1ef55060-54da-11dd-9d47-b8a03c50a862	41.51388	-72.42666	5000.0						1957-10-06T00:00:00Z	6	10	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143381	1558			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.613Z		GEODETIC_DATUM_ASSUMED_WGS84
699263316	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Stamford	1ef55060-54da-11dd-9d47-b8a03c50a862	41.09666	-73.55277	20000.0						1957-08-17T00:00:00Z	17	8	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143380	1214			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.499Z		GEODETIC_DATUM_ASSUMED_WGS84
699263315	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Mystic	1ef55060-54da-11dd-9d47-b8a03c50a862	41.35416	-71.96638	5000.0		3.0	0.0			1978-10-12T00:00:00Z	12	10	1978	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143379				CC_BY_4_0		E.J. Smith			2018-12-09T00:13:36.645Z		GEODETIC_DATUM_ASSUMED_WGS84
699263314	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Lordship, Stratford	1ef55060-54da-11dd-9d47-b8a03c50a862	41.15388	-73.1125	20000.0						1957-07-24T00:00:00Z	24	7	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143378	880			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.452Z		GEODETIC_DATUM_ASSUMED_WGS84
699263313	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Portland	1ef55060-54da-11dd-9d47-b8a03c50a862	41.57277	-72.64055	20000.0						1957-07-05T00:00:00Z	5	7	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143377	623			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.344Z		GEODETIC_DATUM_ASSUMED_WGS84
699263312	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Greenwich	1ef55060-54da-11dd-9d47-b8a03c50a862	41.02638	-73.62833	5000.0						1957-08-17T00:00:00Z	17	8	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143376	1206			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.502Z		GEODETIC_DATUM_ASSUMED_WGS84
699263311	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Bolton Notch	1ef55060-54da-11dd-9d47-b8a03c50a862	41.79055	-72.44277	5000.0		195.0	0.0			1957-07-12T00:00:00Z	12	7	1957	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143375	664			CC_BY_4_0		J. Czar			2018-12-09T00:13:36.542Z		GEODETIC_DATUM_ASSUMED_WGS84
699263310	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	South Meadows	1ef55060-54da-11dd-9d47-b8a03c50a862	41.73833	-72.66444	5000.0						1901-07-28T00:00:00Z	28	7	1901	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143374				CC_BY_4_0		H.S. Clark			2018-12-09T00:13:36.474Z		GEODETIC_DATUM_ASSUMED_WGS84
699263309	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Groton - New London Airport	1ef55060-54da-11dd-9d47-b8a03c50a862	41.33	-72.045	2.0						1927-08-01T00:00:00Z	1	8	1927	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143373				CC_BY_4_0		K.P. Jansson			2018-12-09T00:13:36.576Z		GEODETIC_DATUM_ASSUMED_WGS84
699263308	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Milford Point	1ef55060-54da-11dd-9d47-b8a03c50a862	41.17277	-73.11	1.0						1919-08-13T00:00:00Z	13	8	1919	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143372	7099			CC_BY_4_0		E.B. Harger			2018-12-09T00:13:36.489Z		GEODETIC_DATUM_ASSUMED_WGS84
699263307	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Groton - New London Airport	1ef55060-54da-11dd-9d47-b8a03c50a862	41.33	-72.045	2.0						1930-09-09T00:00:00Z	9	9	1930	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143371				CC_BY_4_0		Jansson, Kaleb Paullinius;			2018-12-09T00:13:36.606Z		GEODETIC_DATUM_ASSUMED_WGS84
699263306	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Poquonnock Bridge	1ef55060-54da-11dd-9d47-b8a03c50a862	41.345	-72.02527	1.0						1939-08-17T00:00:00Z	17	8	1939	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143370				CC_BY_4_0		Jansson, Kaleb Paullinius;			2018-12-09T00:13:36.489Z		GEODETIC_DATUM_ASSUMED_WGS84
699263305	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Fairfield	1ef55060-54da-11dd-9d47-b8a03c50a862	41.17583	-73.27194	5000.0						1992-07-28T00:00:00Z	28	7	1992	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143369	15923			CC_BY_4_0		Leslie J. Mehrhoff			2018-12-09T00:13:36.392Z		GEODETIC_DATUM_ASSUMED_WGS84
699263304	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Panicum	Panicum virgatum		SPECIES	Panicum virgatum L.	US	Connecticut River, Middletown	1ef55060-54da-11dd-9d47-b8a03c50a862	41.55777	-72.58527	20000.0						1990-06-07T00:00:00Z	7	6	1990	2705081	2705081	PRESERVED_SPECIMEN	UConn	CONN	CONN00143368	90-190			CC_BY_4_0		Ardwin, Margaret;			2018-12-09T00:13:36.512Z		GEODETIC_DATUM_ASSUMED_WGS84
